"MARAPANIM","E M E F BIBIANO MONTEIRO","3.6"
"MARITUBA","E M E F DR ALCANTARA","4.0"
"MARITUBA","E M E F DR RENAUSTO AMANAJAS","3.3"
"MARITUBA","E M E F MARIA DE FATIMA MONTEIRO FERREIRA","3.4"
"MARITUBA","E M E F BENEDITO BEZERRA FALCAO","4.6"
"MARITUBA","E M E F EUDAMIDAS LOPES DE MIRANDA","4.8"
"MARITUBA","E M E F INACIO RODRIGUES DA CUNHA","4.6"
"MARITUBA","E M E F PE MARCOS SCHAWALDER","4.6"
"MARITUBA","E M E F PROF EMILIA CLARA DE LIMA","4.3"
"MARITUBA","E M E F STA RITA","4.1"
"MARITUBA","E M E F PE ROMEU PIRES BORGES","4.8"
"MARITUBA","E M E F NSRA DA PAZ","4.0"
"MARITUBA","E R C E F SAO JOSE","4.6"
"MARITUBA","E M E F DONA MORA GUIMARAES","3.8"
"MARITUBA","E M E F SANTO AMARO","3.3"
"MARITUBA","E M E F NOVO HORIZONTE","3.6"
"MARITUBA","E M E F PROF GRACINDA PERES","3.1"
"MARITUBA","E M E F SANTA HELENA","4.3"
"MARITUBA","E M E F JOAO MILTON DANTAS","3.3"
"MARITUBA","E M E F OTILIA BEGOT","3.7"
"MARITUBA","E R C CENTRO EDUCACIONAL OMEGA","4.2"
"MARITUBA","E M E F MAESTRO CARLOS GOMES","3.5"
"MARITUBA","E M E F PARQUE DAS PALMEIRAS","3.3"
"MARITUBA","E M E I F MARIA DO CARMO PINHEIRO RODRIGUES","3.7"
"MARITUBA","E R C PEQUENOS BRILHANTES","4.4"
"MARITUBA","E R C CENTRO EDUCACIONAL PIMPOLHO","4.8"
"MARITUBA","E M E F PROF NADEIA GUIMARAES DOS SANTOS","4.5"
"MARITUBA","E M E F LAURA FREIRE DE OLIVEIRA FALCAO","4.1"
"MARITUBA","E R C E F NOSSA SRA DO ROSARIO","3.6"
"MARITUBA","E M E F SUELY FALCAO","3.3"
"MARITUBA","E R C E F M DOM CALABRIA","3.2"
"MARITUBA","E R C SANTA TEREZA D AVILA","4.1"
"MARITUBA","E M E F PROF PAULO FREIRE","4.1"
"MARITUBA","E R C MUNDO MAGICO","4.6"
"MARITUBA","E R C CENTRO EDUCACIONAL ALEGRIA DO SABER","5.0"
"MARITUBA","E R C PROF NAZARE COSTA","4.3"
"MARITUBA","ASSOC DE PAIS E MESTRES DO CENTRO EDUCACIONAL LP","3.1"
"MEDICILANDIA","E M E F EVANI WAGNER","3.5"
"MEDICILANDIA","E M E F ABRAHAM LINCOLN","3.4"
"MEDICILANDIA","E M E F GASPAR VIANNA","3.5"
"MEDICILANDIA","E M E F NSA SRA DAS GRACAS","3.3"
"MEDICILANDIA","E M E I F RUI BARBOSA","3.8"
"MEDICILANDIA","E M E F VITORIA REGIA","3.3"
"MEDICILANDIA","E M E F FRANCISCA GOMES DOS SANTOS","4.0"
"MELGACO","EEEFM PRES TANCREDO DE ALMEIDA NEVES","4.0"
"MELGACO","EMEF FLORIANO PINTO GONCALVES","3.4"
"MELGACO","EMEF GETULIO VARGAS","3.7"
"MELGACO","EMEF JARBAS PASSARINHO","3.5"
"MELGACO","EMEF PORTO ALEGRE","2.3"
"MELGACO","EMEF PORTO ALEGRE","3.0"
"MELGACO","EMEF JOSE MARIA RODRIGUES VIEGAS JUNIOR","4.0"
"MELGACO","EMEF FRANCISCO VIANA DE ARAUJO","3.1"
"MOCAJUBA","EMEF DEP ABEL FIGUEIREDO","2.7"
"MOCAJUBA","E M E F MANOEL REIS","2.7"
"MOCAJUBA","E M E I F LAURO SABBA","3.6"
"MOCAJUBA","EMEIF DINIZ SOUZA COELHO","3.8"
"MOCAJUBA","E M E F PADRE PEDRO HERMANS","2.9"
"MOCAJUBA","E R C E F INSTITUTO NOSSA SENHORA DAS GRACAS","4.6"
"MOCAJUBA","ERC CENTRO INFANTIL DE MOCAJUBA","5.7"
"MOCAJUBA","ERCEIF CENTRO EDUCACIONAL BATISTA DE MOCAJUBA","4.0"
"MOCAJUBA","EMEFI PROFESSORA ODETE SABA COELHO","3.7"
"MOCAJUBA","EEFRC CENTRO EDUCACIONAL PROFISSIONALIZANTE MEST","3.8"
"MOJU","E M E F JANDIRA HENDERSON E SILVA","3.8"
"MOJU","E M E F MARIA DA CONCEICAO TRINDADE DE SOUSA","4.4"
"MOJU","E M E F IGARAPE ACU","3.9"
"MOJU","E M E F BOA ESPERANCA - PA 150","4.6"
"MOJU","E M E I F BOM JARDIM","3.2"
"MOJU","E M E I F CEL RAIMUNDO DE OLIVEIRA COUTINHO","3.8"
"MOJU","E M E F CURUPERE","3.7"
"MOJU","E M E I F JOSE DOMINGOS DO NASCIMENTO","4.2"
"MOJU","E M E I F DUQUE DE CAXIAS","4.0"
"MOJU","E M E I F JUPUUBINHA","3.2"
"MOJU","E M E I F LIMOEIRO","3.6"
"MOJU","E M E F SANTA ROSA","5.1"
"MOJU","E M E F TIA ERICA STRASSER","4.1"
"MOJU","E M E I F VALDEMAR DE JESUS CARDOSO","3.0"
"MOJU","E M E F NSRA DA SOLEDADE","2.5"
"MOJU","E M E I F DONA ZILA","4.8"
"MOJU","E M E I F NSRA DE NAZARE - CAMPINA","3.6"
"MOJU","E M E F MAJOR JOSE TENORIO","4.0"
"MOJU","E M E F PROFª ROSA DO SOCORRO CARVALHO","3.5"
"MOJU","E M E F JOAO MARTINS CARDOSO","3.9"
"MOJU","E M E F PEDRO GOMES NERY","4.0"
"MOJU","E M E I F PROFª ESPERANCA CARDOSO DA SILVA","3.7"
"MONTE ALEGRE","E E I E F IMACULADA CONCEICAO","5.1"
"MONTE ALEGRE","E M E I E F PROF ROSALIA SIMOES BARBOSA","3.5"
"MONTE ALEGRE","E M E I F DR GAMA MALCHER","4.0"
"MONTE ALEGRE","E M E I E F PROF ORLANDO COSTA","4.0"
"MONTE ALEGRE","E M E F STA CRUZ","4.2"
"MONTE ALEGRE","E M E I F PROFA MARIA DE LOURDES SOUZA TORRES","3.5"
"MONTE ALEGRE","E M E F DR DATIS LIMA DE OLIVA","3.6"
"MONTE ALEGRE","E M E F MURUMURU","3.7"
"MONTE ALEGRE","E M E I F PA 254 LINHA CUMARU","3.9"
"MONTE ALEGRE","E M E F PARICO","3.6"
"MONTE ALEGRE","E M E F PREF ANTONIO PEREIRA DE ARAUJO","3.8"
"MONTE ALEGRE","E M E F VAI QUEM QUER","3.5"
"MONTE ALEGRE","E M E F ANTONIO JOAQUIM MOREIRA","3.6"
"MONTE ALEGRE","E M E I E F ARCHIMIMO BAIA DA COSTA","3.9"
"MONTE ALEGRE","E M E F CICERO JOSE DA ROCHA","3.0"
"MONTE ALEGRE","E M E I F DR JOAO TERTULIANO DE ALMEIDA LINS","4.0"
"MONTE ALEGRE","E M E I E F EXPEDITO CORREA MOREIRA","4.6"
"MONTE ALEGRE","E M E I E F JAQUARA II","3.0"
"MONTE ALEGRE","E M E F NOSSA SENHORA DE NAZARE","3.5"
"MONTE ALEGRE","E M E F RAIMUNDO GILDO PEREIRA","4.0"
"MONTE ALEGRE","E M E F SAO DIOGO","4.1"
"MONTE ALEGRE","E M E F PA 245 KM 11","3.5"
"MONTE ALEGRE","E M E F PROF MARIA ERANDIR NOGUEIRA","4.2"
"MONTE ALEGRE","E M E F CENTRO GRANDE","2.9"
"MONTE ALEGRE","E M E F KM 35","2.9"
"MONTE ALEGRE","E M E F TERRA PRETA II","2.7"
"MONTE ALEGRE","E E I E F PASTOR GILBERTO MARQUES DE SOUZA","4.3"
"MUANA","E M E F MAJOR JOSE IDELFONSO SOSINHO","4.1"
"MUANA","E M E F DEP OSVALDO BRABO DE CARVALHO","3.2"
"MUANA","E M E F CLAUDIO FIGUEIREDO","2.6"
"MUANA","E M E F DR JOSE MALCHER","4.3"
"MUANA","E M E F SANTA RITA DE CASSIA","3.5"
"MUANA","E M E F SAO TOME","3.1"
"MUANA","E M E F SANTO INACIO","3.8"
"MUANA","E M E F MANOEL H DOS SANTOS GUIMARAES","3.2"
"MUANA","E M E F CEL JOAO CANCIO DA SILVA BRABO I","2.8"
"MUANA","E M E F PAULA FRASSINETTI","4.1"
"MUANA","E M E F BELMIRO MONTEIRO LOPES","3.3"
"NOVA ESPERANCA DO PIRIA","E M E F ANTONIO CORREA DE LIMA","3.8"
"NOVA ESPERANCA DO PIRIA","E M E I F MARIA LAURITA","4.4"
"NOVA ESPERANCA DO PIRIA","E M E F PROF GILVANDO NASCIMENTO","5.2"
"NOVA ESPERANCA DO PIRIA","E M E F MANOEL RODRIGUES BASTOS","4.0"
"NOVA ESPERANCA DO PIRIA","E M E F JOSUE VIEIRA DE OLIVEIRA","4.5"
"NOVA ESPERANCA DO PIRIA","E M E F LINA SEFFER","4.0"
"NOVA ESPERANCA DO PIRIA","E M E I F ANTONIO CEARENSE","4.9"
"NOVA IPIXUNA","E M E F ALMIRO FELIPE DALFERTH","4.9"
"NOVA IPIXUNA","E M E F NAIR BRAZ LIMA","4.1"
"NOVA TIMBOTEUA","E M E F ALZIRA GODINHO DA SILVA","4.0"
"NOVA TIMBOTEUA","E M E F PROFA M LUIZA AMARAL","3.5"
"NOVA TIMBOTEUA","E M E F PEDRO CABRAL DE MELO","3.5"
"NOVA TIMBOTEUA","E M E F SORIANO MONTEIRO DA SILVA","3.2"
"NOVA TIMBOTEUA","E M E F JEORGIA SALUM","4.7"
"NOVO PROGRESSO","E M E F DR CLEO BERNARDO","4.4"
"NOVO PROGRESSO","E M E F TANCREDO NEVES","4.5"
"NOVO PROGRESSO","E M E F PROFESSOR VALDOMIRO MENDES RODRIGUES","4.6"
"NOVO PROGRESSO","E M E F PROFESSORA MARIA IGNES SOUZA LIMA","6.0"
"NOVO PROGRESSO","E M E F MACHADO DE ASSIS","3.4"
"NOVO PROGRESSO","E M E F MARIO DAGOSTIM","4.5"
"NOVO PROGRESSO","E M E F PROF MARIA DORALINA RUARO","4.0"
"NOVO PROGRESSO","E M E F JOSE LAZARO BUBOLA","5.3"
"NOVO REPARTIMENTO","E M E F ANTONIO VIEIRA DE CARVALHO","3.2"
"NOVO REPARTIMENTO","E M E F RAIMUNDO RODRIGUES SANTOS","3.7"
"NOVO REPARTIMENTO","E M E F ANGELO LIMA DE AMORIM","4.2"
"NOVO REPARTIMENTO","E M E I F SANTA ANA","3.6"
"NOVO REPARTIMENTO","E M E F PR JOSE PINTO DE MENEZES","4.5"
"NOVO REPARTIMENTO","E M E F O BOSQUE","3.8"
"NOVO REPARTIMENTO","E M E F PEDRO LUIS DE CAMARGO","3.7"
"NOVO REPARTIMENTO","E M E I F O MUNDO DA CRIANCA","3.7"
"NOVO REPARTIMENTO","E M E F NETELCIO FERREIRA DE BRITO","3.6"
"NOVO REPARTIMENTO","E M E F CASTRO ALVES","3.4"
"NOVO REPARTIMENTO","E M E F VALE DO SOL","3.6"
"NOVO REPARTIMENTO","E M E F BANDEIRANTE 2011","4.2"
"NOVO REPARTIMENTO","E M E F SAO CRISTOVAO","3.1"
"NOVO REPARTIMENTO","E M E F WALDIR RIBEIRO DE ALMEIDA","3.6"
"NOVO REPARTIMENTO","E M E F CRIANCA FELIZ","3.5"
"NOVO REPARTIMENTO","E M E F PROF ANTONIO ALVES DOS SANTOS","4.0"
"OBIDOS","E M E I E F FREI EDMUNDO BONCKOSCH","3.4"
"OBIDOS","E M E F DR RAYMUNDO CHAVES","1.9"
"OBIDOS","E M E I E F INGLES DE SOUZA","3.6"
"OBIDOS","E M E I E F JOSE VERISSIMO","5.2"
"OBIDOS","E M E I E F PROF JOSE TOSTES","3.6"
"OBIDOS","E M E I E F DOM FLORIANO LOEWENAU","3.9"
"OBIDOS","E M E I E F DUQUE DE CAXIAS","5.3"
"OBIDOS","E M E I E F PROF MANUEL VALENTE DO COUTO","3.6"
"OBIDOS","E M E I E F GOV FERNANDO GUILHON","3.3"
"OBIDOS","E M E I E F GUILHERME LOPES DE BARROS","4.3"
"OBIDOS","E M E I E F MESTRE PACIFICO","3.6"
"OBIDOS","E M E I E F NILSON GOMES DA SILVA","3.2"
"OBIDOS","E M E I E F SAO JOSE","3.3"
"OBIDOS","CENTRO MUNICIPAL DE ENSINO INTEGRADO IRMA FIRMINA","3.5"
"OEIRAS DO PARA","E M E F RAIMUNDO ARCANJO DA COSTA","3.6"
"OEIRAS DO PARA","E M E F DR LAMEIRA BITTENCOURT","3.2"
"OEIRAS DO PARA","E M E F FRANCA","2.9"
"OEIRAS DO PARA","E M E F GASPAR VIANA","2.7"
"OEIRAS DO PARA","E M E F JERONIMO MILHOMEN TAVARES","4.1"
"OEIRAS DO PARA","E M E F JOAO PAULO II","2.6"
"OEIRAS DO PARA","E M E F JONNATAS ATHIAS","2.6"
"OEIRAS DO PARA","E M E F MARIO ARCANJO DA COSTA","3.7"
"OEIRAS DO PARA","E M E F PROFA THEREZINHA DE M GUEIROS","3.9"
"OEIRAS DO PARA","E M E F RAIMUNDO CALDAS","3.7"
"OEIRAS DO PARA","E M E F RAIMUNDO DA CRUZ RIBEIRO","2.6"
"OEIRAS DO PARA","E M E F JOSE RIBEIRO DA COSTA","3.2"
"OEIRAS DO PARA","E M E F SANTINO DOS SANTOS ARAUJO","2.9"
"OEIRAS DO PARA","E M E F TANCREDO DE ALMEIDA NEVES","3.3"
"OEIRAS DO PARA","E M E F NSRA DAS GRACAS","2.1"
"OEIRAS DO PARA","E M E F DOM MANUEL","3.1"
"ORIXIMINA","E M E F PROFª MARIA QUEIROZ DE SOUZA","3.5"
"ORIXIMINA","E M E F HELVECIO GUERREIRO","3.3"
"ORIXIMINA","E M E F PROFESSOR ASSUNCAO","4.4"
"ORIXIMINA","E M E F SENADOR LAMEIRA BITTENCOURT","4.3"
"ORIXIMINA","E M E I F LAURA DINIZ","4.7"
"ORIXIMINA","E M E I F CONSTANTINA TEODORO DOS SANTOS","3.5"
"ORIXIMINA","E M E F NOVA ESPERANCA","3.8"
"ORIXIMINA","E M E F JOAO PAULO I","3.4"
"ORIXIMINA","E M E I F NOSSA SENHORA DA PIEDADE","2.8"
"ORIXIMINA","E M E I F NOVA BETEL","3.1"
"ORIXIMINA","E M E I F NOVO HORIZONTE","2.8"
"ORIXIMINA","E M E I F SAO FRANCISCO DE CANINDE","3.1"
"ORIXIMINA","E M E I F SAO SEBASTIAO","2.7"
"ORIXIMINA","E M E I F RAIMUNDO VIEIRA DOS SANTOS","2.7"
"ORIXIMINA","E M E F SAO SEBASTIAO","3.6"
"ORIXIMINA","E M E F SENADOR ALOYSIO DA COSTA CHAVES","4.2"
"ORIXIMINA","E M E I F SANTA INES","3.4"
"ORIXIMINA","E M E I F SANTA TEREZINHA","3.2"
"ORIXIMINA","E M E F RAIMUNDO MUNIZ DE FIGUEIREDO","5.0"
"ORIXIMINA","E M E F PROFESSORA IRACEMA GIVONI","4.0"
"ORIXIMINA","E M E I F SAO FRANCISCO","2.7"
"ORIXIMINA","E M E F PROFª JOANA BANDEIRA MONTEIRO","4.1"
"ORIXIMINA","E M E F MARIA POMPEIA IUDICE DA SILVA","3.3"
"ORIXIMINA","E M E I F HILDA MARIA VIANA DA SILVA","3.3"
"OUREM","EEEF IRMA SANCHA AUGUSTA DE SOUZA E SILVA","3.1"
"OUREM","E M E F RUBENS GUIMARAES JUNIOR","3.7"
"OUREM","E M E F PROF MARIA DOS ANJOS","3.8"
"OURILANDIA DO NORTE","E M E F TRES PODERES","5.7"
"OURILANDIA DO NORTE","E M E I F MACHADO DE ASSIS","4.8"
"OURILANDIA DO NORTE","E M E F MADRE CAROLINA FRIESS","4.0"
"OURILANDIA DO NORTE","E M E F PEDRO DOMINGOS CABRAL","5.9"
"OURILANDIA DO NORTE","E M E I F JOSE CANDIDO DOS SANTOS","5.5"
"OURILANDIA DO NORTE","E M E F UNIAO","6.1"
"OURILANDIA DO NORTE","E M E F PROFESSORA ANTONIA BORGES RIBEIRO","5.7"
"OURILANDIA DO NORTE","E M E F TERESA DE JESUS","4.8"
"PACAJA","E M E F CECILIA MERELLES","4.1"
"PACAJA","E M E F ANTONIO TOZETTI","3.8"
"PACAJA","E M E F DE PACAJA","3.4"
"PACAJA","E M E F DEZ DE MAIO","3.7"
"PACAJA","E M E F JULIA GONCALVES PASSARINHO","4.0"
"PACAJA","EMEF MARIA FLORISMAR","3.7"
"PACAJA","EMEFEI HELIENE E ELIZABETH","4.1"
"PACAJA","E M E F NSRA DE NAZARE","3.7"
"PACAJA","E M E F ALUISIO LOCH","3.8"
"PALESTINA DO PARA","E M E F ADELIA VAZ DE AZEVEDO","3.1"
"PALESTINA DO PARA","E M E F JOAO MATEUS","3.2"
"PALESTINA DO PARA","E M E F 21 DE ABRIL","3.1"
"PARAGOMINAS","E M E F LUIZ GUILHERME","4.4"
"PARAGOMINAS","E M E F LIONS CLUBE PARAGOMINAS","6.0"
"PARAGOMINAS","E M E F ARNALDO MANOEL FERNANDES","5.0"
"PARAGOMINAS","E M E I F BEM TE VI","4.8"
"PARAGOMINAS","E M E F COMUNITARIA DO URAIM","5.2"
"PARAGOMINAS","E M E I F D JOAO VI","5.2"
"PARAGOMINAS","E M E F RAIMUNDO EXPEDITO BRAGANCA","4.2"
"PARAGOMINAS","E M E F PROF SONIA M TERZELLA NOGUEIRA","4.8"
"PARAGOMINAS","E M E F RAIMUNDO NONATO SOBRINHO","5.5"
"PARAGOMINAS","E M E F REGINALDO SOUZA LIMA","4.5"
"PARAGOMINAS","E M E F ROBERTO FERNANDES OLIVEIRA","4.0"
"PARAGOMINAS","E M E I F SALMONOZOR BRASIL","6.1"
"PARAGOMINAS","E M E F STO ANTONIO","4.2"
"PARAGOMINAS","E M E F RIO GURUPI","5.4"
"PARAGOMINAS","E M E I E F ASSOCIACAO DA PAZ","4.0"
"PARAGOMINAS","EMEF CONTO DE FADAS","4.5"
"PARAGOMINAS","ESCOLA SESI PARAGOMINAS","5.6"
"PARAGOMINAS","E M E I F GERALDO PEDRO SARMENTO","4.7"
"PARAGOMINAS","E M E F JOSE DIMAX","4.1"
"PARAGOMINAS","E M E F HILDA OLIVEIRA SA","3.9"
"PARAGOMINAS","E M E F CINTHIA DE LIRA MOURA","5.0"
"PARAGOMINAS","E M E I E F CAMERINO CUNHA NETO","4.4"
"PARAGOMINAS","E M E F AMADOR PERES","4.8"
"PARAGOMINAS","E M E F MARIA LUIZA BARROS DE LIMA","4.1"
"PARAUAPEBAS","EMEF BENEDITO MONTEIRO","5.1"
"PARAUAPEBAS","E M E F DOMINGOS CARDOSO DA SILVA","4.7"
"PARAUAPEBAS","E M E F ALEGRIA DO SABER","4.2"
"PARAUAPEBAS","E M E F ANTONIO VILHENA","3.6"
"PARAUAPEBAS","E M E F CARLOS DRUMMOND DE ANDRADE","4.6"
"PARAUAPEBAS","E M E F CARLOS HENRIQUE II","5.2"
"PARAUAPEBAS","E M E F CECILIA MEIRELES","4.9"
"PARAUAPEBAS","E M E F CHICO MENDES II","4.9"
"PARAUAPEBAS","E M E F EURIDES SANTANA","5.6"
"PARAUAPEBAS","E M E F JOAO PRUDENCIO DE BRITO","4.9"
"PARAUAPEBAS","E M E F JORGE AMADO","4.8"
"PARAUAPEBAS","E M E F PAULO FONTELES DE LIMA","5.2"
"PARAUAPEBAS","E M E F PLACIDO DE CASTRO","5.1"
"PARAUAPEBAS","E M E F CRESCENDO NA PRATICA","3.9"
"PARAUAPEBAS","E M E F JEAN PIAGET","5.4"
"PARAUAPEBAS","E M E F OLGA DA SILVA SOUSA","5.0"
"PARAUAPEBAS","E M E F PAULO FREIRE","4.7"
"PARAUAPEBAS","E M E F PRIMAVERA II","5.5"
"PARAUAPEBAS","EMEF PROFESSORA SANDRA MARIA","4.8"
"PARAUAPEBAS","E M E F FARUK SALMEN","5.0"
"PARAUAPEBAS","E M E F NOVO HORIZONTE","4.9"
"PARAUAPEBAS","E M E F JOZIAS LEAO DA SILVA","5.0"
"PARAUAPEBAS","E M E F ANTONIO MATOS FILHO","4.9"
"PARAUAPEBAS","E M E F ELISALDO RIBEIRO DE FARIAS","4.8"
"PARAUAPEBAS","E M E F EUNICE MOREIRA DOS SANTOS","4.8"
"PAU D'ARCO","E M E F UNIAO","3.7"
"PAU D'ARCO","E M E F PAU D ARCO","4.5"
"PAU D'ARCO","E M E F PAULO HANNEMANN","3.4"
"PEIXE-BOI","E M E F ANA FERNANDES DA SILVA","3.3"
"PEIXE-BOI","E M E I F JOSE BONIFACIO","4.2"
"PEIXE-BOI","E M E F EDGAR JOAQUIM PEREIRA","2.8"
"PICARRA","E M E F SAO JOAO BATISTA","3.6"
"PICARRA","E M E F TIRADENTES","4.0"
"PICARRA","E M E F CAMINHO PARA O FUTURO","3.3"
"PLACAS","E M E F BELARMINA SOARES","4.2"
"PLACAS","E M E F ANA FALEIRO","4.0"
"PLACAS","E M E F PTE TANCREDO NEVES","4.5"
"PLACAS","E M E F GOVERNADOR ALMIR GABRIEL","4.2"
"PLACAS","E M E F PROF IRANI DE ANDRADE TOMAELA","4.7"
"PONTA DE PEDRAS","EEEF AURELIANA MONTEIRO","4.2"
"PONTA DE PEDRAS","E M E I F MIN JARBAS PASSARINHO","4.1"
"PONTA DE PEDRAS","E M E I F JOAO CABRAL NORONHA","4.2"
"PONTA DE PEDRAS","E M E I F ANTONIO VIEIRA","3.4"
"PONTA DE PEDRAS","E M E I F DEODORO DOS SANTOS","3.1"
"PONTA DE PEDRAS","E M E F DR ROMEU F DOS SANTOS","3.6"
"PONTA DE PEDRAS","E M E F DES OSWALDO POJUCAN TAVARES","3.1"
"PONTA DE PEDRAS","E M E I F SEMENTE DO SABER","4.0"
"PORTEL","E M E F VICENTE MONTEIRO","4.0"
"PORTEL","E M E F ARMANDO PINTO GOMES","3.9"
"PORTEL","E M E F DR ABEL NUNES DE FIGUEIREDO","4.7"
"PORTEL","E M E F PROF JULIA BARBALHO","4.3"
"PORTEL","E M E F PROFª MARIA DE LOURDES CUNHA BRASIL","4.1"
"PORTEL","E M E F SANTA LUZIA","2.8"
"PORTEL","E M E F WALTER GARCIA","4.6"
"PORTEL","E M E F ALCIDES MONTEIRO","3.9"
"PORTEL","E M E F RAFAEL GONZAGA","4.7"
"PORTEL","E M E F BALBINOTE","3.4"
"PORTEL","EMEF MARCIONILIO VIEIRA","4.3"
"PORTEL","E M E F PROFª MARIA DA GRACA LIMA DE CARVALHO","4.5"
"PORTO DE MOZ","E M E F ALBERTO TORRES","3.7"
"PORTO DE MOZ","E M E F JOSE TENORIO","3.5"
"PORTO DE MOZ","E M E F D BOSCO","3.4"
"PORTO DE MOZ","E M E F BETEL","3.6"
"PORTO DE MOZ","E M E F ANTONIO FERRER DUARTE SOUTO","4.5"
"PORTO DE MOZ","E M E F PROF PEDRO REGALADO ANTONIO DE SOUSA","3.6"
"PORTO DE MOZ","E M E F SITIA LOPES DE ALENCAR","4.1"
"PORTO DE MOZ","E M E F ELISIA SOARES PEREIRA","3.3"
"PORTO DE MOZ","E M E F D PEDRO I","4.0"
"PORTO DE MOZ","E M E F MARIA DE FATIMA PINTO DE OLIVEIRA","3.4"
"PRAINHA","E M E I F DE IPANEMA","4.6"
"PRAINHA","E M E F EZILDA ARAGAO BRASIL","3.3"
"PRAINHA","E M E F NSRA DE NAZARE I","3.8"
"PRAINHA","E M E F DIOGO DE MORAIS BRAGA","3.6"
"PRAINHA","E M E F NSRA DE NAZARE II","2.5"
"PRAINHA","E M E I F PAPEA GOMES LACERDA","3.1"
"PRAINHA","E M E I F SANTA ROSA","3.3"
"PRAINHA","E M E I F VISTA ALEGRE","2.9"
"PRAINHA","E M E F JOAQUIM PEREIRA MENDES","3.4"
"PRAINHA","E M E I F SAO FRANCISCO DE ASSIS","4.4"
"PRAINHA","E M E F PRETEXTATO C ALVARENGA","3.0"
"PRIMAVERA","EEEF INOCENCIO SOARES","3.3"
"PRIMAVERA","E M E I F ANTONIA CUNHA","4.0"
"PRIMAVERA","E M E F JOSE PEREIRA GOMES","3.7"
"PRIMAVERA","E M E F JOAQUIM JOSE DA SILVA XAVIER","1.9"
"PRIMAVERA","E M E I F JOAO BATISTA DE SOUSA","2.9"
"PRIMAVERA","E M E F MANOEL ANTONIO LEITE","3.2"
"QUATIPURU","E M E I F BENEDITO RAMOS DA SILVA","3.3"
"QUATIPURU","E M E I F MENINO JESUS","3.3"
"QUATIPURU","E M E I F MINERVINA CARVALHO DOS SANTOS","2.9"
"QUATIPURU","EEEF JOAO PAULO I","1.4"
"QUATIPURU","E M E F CASTELO BRANCO","3.2"
"QUATIPURU","E M E F PADRE LEANDRO PINHEIRO","3.4"
"QUATIPURU","E M E I F PROFESSORA DULCINEIA DE JESUS COSTA","3.5"
"REDENCAO","EMEF IGREJA TABERNACULO EVANGELICA DE JESUS","4.5"
"REDENCAO","E M E F IRMA EUNICE","4.1"
"REDENCAO","E M E F MARIA CONCEICAO CORREA","4.6"
"REDENCAO","E M E F PROF ANTONIO DIAS ARRUDA","4.3"
"REDENCAO","E M E F 13 DE MAIO","4.8"
"REDENCAO","E M E F CARLOS RIBEIRO","4.0"
"REDENCAO","E M E I F JUSCELINO KUBITSCHECK","3.9"
"REDENCAO","E M E F ALACID NUNES","4.0"
"REDENCAO","E M E F IRMA GABRIELA","4.5"
"REDENCAO","E M E F RUI BARBOSA","4.3"
"REDENCAO","E M E F ESPIRITO STO","3.5"
"REDENCAO","E M E F R C DIOCESANA IMACULADA CONCEICAO","4.7"
"REDENCAO","ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL NOVO HORIZONTE","4.2"
"REDENCAO","E M E F OTAVIO BATISTA ARANTES","4.0"
"REDENCAO","E M E F PROF HERNANE OLIVEIRA HILDEBRANDO","4.3"
"REDENCAO","E M E F SAO LUCAS","4.0"
"REDENCAO","E M E F SAO RAIMUNDO","3.6"
"REDENCAO","E M E F TARLEY ANDRADE","4.2"
"REDENCAO","E M E F KYAREN PERSIA DE ALCANTARA","4.1"
"REDENCAO","E M E F NOVA GLORIA II","4.0"
"REDENCAO","E M E F JARDIM CUMARU","3.7"
"REDENCAO","EMEF CRIANCA FELIZ","4.5"
"REDENCAO","E M E F NSRA APARECIDA","3.9"
"RIO MARIA","E M E F ANTONIO V DE AMORIM","4.2"
"RIO MARIA","E M E F LUCIA HELENA BARTOLOMEI PIRES","3.8"
"RIO MARIA","E M E I F FREI GIL DE VILANOVA","3.9"
"RIO MARIA","E M E F EDUC EVAN BOM SAMARITANO","4.5"
"RIO MARIA","E M E F BOM SOSSEGO","3.6"
"RIO MARIA","E M E F ADAO MENDES DE ABREU","4.2"
"RONDON DO PARA","E M E F VERA CRUZ","3.3"
"RONDON DO PARA","E M E F LUCIOLO OLIVEIRA RABELO","3.5"
"RONDON DO PARA","E M E F PE JOSE FONTANELLA","4.0"
"RONDON DO PARA","E M E F PROF FRANCISCO NUNES","4.3"
"RONDON DO PARA","E M E F DUQUE DE CAXIAS","3.5"
"RONDON DO PARA","E M E F ELIDIA MARIA DOS SANTOS","4.7"
"RONDON DO PARA","E M E F VASCO DA GAMA","4.2"
"RONDON DO PARA","E M E F JOAO MIRANDA","4.5"
"RONDON DO PARA","E M E F SAO FRANCISCO","3.6"
"RONDON DO PARA","E M E F JOSELINA MOREIRA DE OLIVEIRA","3.6"
"RONDON DO PARA","E M E F PROFª MARIA LEI MIRANDA COLARES","4.9"
"RONDON DO PARA","E M E F PROFª CONCEICAO TAVARES","4.0"
"RUROPOLIS","E M E I F ALMIR GABRIEL","3.5"
"RUROPOLIS","E M E F VILA NOVA","3.2"
"RUROPOLIS","E M E F DIVINOPOLIS","2.9"
"RUROPOLIS","E M E I F O MUNDO DA CRIANCA","5.3"
"RUROPOLIS","E M E F PROF ELCIONE BARBALHO","3.2"
"RUROPOLIS","E M E F MARIA CRISTINA PINTO RIBEIRO","3.0"
